Date (yyyy-mm-dd),Timestamp (hh:mm:ss.nnn),G1 (W/m2),G2 (W/m2)
2015-03-24,08:55:41.630,456,525
2015-03-24,08:55:42.830,461,525
2015-03-24,08:55:42.940,456,526
2015-03-24,08:55:43.640,461,527
2015-03-24,08:55:43.790,456,526
2015-03-24,08:55:43.880,458,521
2015-03-24,08:55:43.890,460,526
2015-03-24,08:55:44.200,455,525
2015-03-24,08:55:44.550,460,526
2015-03-24,08:55:44.750,455,527
2015-03-24,08:55:45.020,460,526
2015-03-24,08:55:52.900,454,525
2015-03-24,08:55:52.920,460,528
2015-03-24,08:56:00.000,458,528
2015-03-24,08:56:13.760,463,527
2015-03-24,08:56:13.840,458,529
2015-03-24,08:56:14.120,464,529
2015-03-24,08:56:14.180,459,529
2015-03-24,08:56:14.220,460,524
2015-03-24,08:56:14.240,460,532
2015-03-24,08:56:14.330,459,527
2015-03-24,08:56:21.880,461,532
2015-03-24,08:56:21.950,459,527
2015-03-24,08:56:22.720,459,532
2015-03-24,08:56:22.780,459,527
2015-03-24,08:56:23.280,459,532
2015-03-24,08:56:23.690,459,526
2015-03-24,08:56:23.910,458,531
2015-03-24,08:56:24.190,461,526
2015-03-24,08:56:24.530,461,531
2015-03-24,08:57:00.000,460,531
2015-03-24,08:57:19.940,465,534
2015-03-24,08:57:23.620,460,532
2015-03-24,08:57:51.730,465,534
2015-03-24,08:58:00.000,463,535
2015-03-24,08:58:33.420,468,536
2015-03-24,08:58:33.880,463,537
2015-03-24,08:58:35.010,468,539
2015-03-24,08:58:35.170,462,535
2015-03-24,08:58:35.250,467,539
2015-03-24,08:59:00.000,468,539
2015-03-24,08:59:16.580,467,544
2015-03-24,08:59:16.900,466,539
2015-03-24,08:59:18.040,470,544
2015-03-24,08:59:18.260,465,543
2015-03-24,08:59:18.430,470,542
2015-03-24,08:59:18.620,465,538
2015-03-24,08:59:19.530,470,538
2015-03-24,08:59:19.660,468,543
2015-03-24,08:59:20.150,468,538
2015-03-24,08:59:21.320,467,543
2015-03-24,08:59:21.560,467,538
2015-03-24,08:59:21.800,467,543
2015-03-24,08:59:23.340,468,538
2015-03-24,08:59:23.920,467,543
2015-03-24,08:59:27.640,467,538
2015-03-24,08:59:29.510,468,543
2015-03-24,08:59:34.770,469,538
2015-03-24,08:59:34.800,469,544
2015-03-24,08:59:35.190,468,539
2015-03-24,08:59:36.570,467,544
2015-03-24,08:59:36.830,468,538
2015-03-24,08:59:36.930,468,543
2015-03-24,08:59:37.520,468,538
2015-03-24,08:59:37.750,469,543
2015-03-24,08:59:39.080,468,538
2015-03-24,08:59:39.560,469,543
2015-03-24,08:59:58.260,470,538
2015-03-24,08:59:58.350,469,543
2015-03-24,09:00:00.000,468,543
2015-03-24,09:00:02.600,473,542
2015-03-24,09:00:02.700,468,546
2015-03-24,09:00:02.840,470,541
2015-03-24,09:00:04.980,470,546
2015-03-24,09:00:05.070,469,541
2015-03-24,09:00:05.430,471,546
2015-03-24,09:00:05.840,470,541
2015-03-24,09:00:06.070,469,546
2015-03-24,09:00:06.320,468,541
2015-03-24,09:00:07.360,471,546
2015-03-24,09:00:08.250,472,541
2015-03-24,09:00:09.790,470,546
2015-03-24,09:00:18.590,470,541
2015-03-24,09:00:18.790,470,546
2015-03-24,09:00:29.310,471,541
2015-03-24,09:00:29.870,471,546
2015-03-24,09:01:00.000,473,548
2015-03-24,09:01:31.040,474,553
2015-03-24,09:01:31.150,472,548
2015-03-24,09:01:31.540,473,553
2015-03-24,09:01:31.620,473,547
2015-03-24,09:01:34.160,473,552
2015-03-24,09:01:34.220,473,546
2015-03-24,09:01:34.310,473,551
2015-03-24,09:01:34.360,473,546
2015-03-24,09:01:34.450,474,551
